,address,purpose,cctv_cnt,set_yr,lat,lon
43436,서울특별시 은평구 녹번동 84,시설물관리,1,`2017-03,37.60244,126.92885
43437,서울특별시 은평구 녹번동 84,시설물관리,1,`2019-01,37.60244,126.92885
43438,서울특별시 은평구 녹번동 84,시설물관리,1,`2019-01,37.60244,126.92885
43439,서울특별시 은평구 녹번동 84,시설물관리,1,`2009-12,37.60244,126.92885
43440,서울특별시 은평구 녹번동 84,시설물관리,1,`2019-01,37.60244,126.92885
43441,서울특별시 은평구 녹번동 84,시설물관리,1,`2019-01,37.60244,126.92885
43442,서울특별시 은평구 녹번동 84,시설물관리,1,`2009-12,37.60244,126.92885
43443,서울특별시 은평구 녹번동 84,시설물관리,1,`2016-07,37.60278,126.92914
43444,서울특별시 은평구 녹번동 84,시설물관리,1,`2019-01,37.60278,126.92914
43445,서울특별시 은평구 녹번동 84,시설물관리,1,`2019-12,37.60278,126.92914
43446,서울특별시 은평구 녹번동 84,시설물관리,1,`2019-01,37.60278,126.92914
43447,서울특별시 은평구 녹번동 84,시설물관리,1,`2016-07,37.60278,126.92914
43448,서울특별시 은평구 녹번동 84,시설물관리,1,`2019-01,37.60278,126.92914
43449,서울특별시 은평구 역촌동 32-36,생활방범,4,`2019-05,37.60408,126.91675
43450,서울특별시 은평구 역촌동 32-36,생활방범,1,`2017-12,37.60408,126.91675
43451,서울특별시 은평구 역촌동 47-1,생활방범,2,`2019-05,37.60677,126.91393
43452,서울특별시 은평구 역촌동 47-1,생활방범,2,`2019-05,37.60682,126.91433
43453,서울특별시 은평구 역촌동 47-1,생활방범,1,`2017-12,37.60682,126.91433
43454,서울특별시 은평구 역촌동 8-11,생활방범,3,`2013-12,37.60847,126.91641
43455,서울특별시 은평구 진관동 175 기자촌공원내,생활방범,4,`2014-12,37.63357,126.93777
43456,서울특별시 은평구 진관동 175 기자촌공원내,생활방범,3,`2014-12,37.63348,126.93874
43457,서울특별시 은평구 진관동 175 기자촌공원내,생활방범,4,`2014-12,37.63285,126.93875
43458,서울특별시 은평구 진관동 175 기자촌공원내,생활방범,4,`2014-12,37.63289,126.93754
43459,서울특별시 은평구 진관동 175 기자촌공원내,생활방범,4,`2014-12,37.63241,126.93651
43460,서울특별시 은평구 진관동 175 기자촌공원내,생활방범,4,`2014-12,37.63173,126.93494
43461,서울특별시 은평구 진관동 175 기자촌공원내,생활방범,4,`2020-02,37.63459,126.93618
43462,서울특별시 은평구 역촌동 17-4,생활방범,4,`2020-08,37.60625,126.9221
43463,서울특별시 은평구 역촌동 61-50,생활방범,5,`2020-08,37.60393,126.91296
43464,서울특별시 은평구 진관동 106,생활방범,4,`2020-08,37.63232,126.92465
43465,서울특별시 은평구 역촌동 14-62,생활방범,1,`2016-07,37.60762,126.92041
43466,서울특별시 은평구 갈현2동 491-16,생활방범,2,`2016-07,37.61422,126.91351
43467,서울특별시 은평구 녹번동 132-52,생활방범,2,`2016-07,37.608,126.92676
43468,서울특별시 은평구 구산동 177-66,생활방범,2,`2016-07,37.60597,126.90911
43469,서울특별시 은평구 불광1동 240-9,생활방범,4,`2017-12,37.61532,126.93226
43470,서울특별시 은평구 구산동 317,생활방범,4,`2017-12,37.61571,126.90644
43471,서울특별시 은평구 역촌동 66-32,교통단속,1,`2017-12,37.60224,126.91319
43472,서울특별시 은평구 갈현1동 399-7,생활방범,5,`2018-05,37.61871,126.9194
43473,서울특별시 은평구 대조동 188-24,생활방범,4,`2018-05,37.615,126.92497
43474,서울특별시 은평구 불광2동 산112-2,생활방범,1,`2016-04,37.6244,126.92352
43475,서울특별시 은평구 불광2동 400-4,생활방범,1,`2016-04,37.62286,126.92572
43476,서울특별시 은평구 녹번동 153-1,생활방범,1,`2016-04,37.60488,126.92334
43477,서울특별시 은평구 녹번동 84,생활방범,1,`2016-04,37.60222,126.92939
43478,서울특별시 은평구 갈현1동 393-13,교통단속,1,`2016-03,37.62217,126.91899
43479,서울특별시 은평구 갈현1동 393-13,생활방범,2,`2018-05,37.62217,126.91899
43480,서울특별시 은평구 갈현1동 396-17,교통단속,1,`2015-11,37.61944,126.91987
43481,서울특별시 은평구 갈현1동 403-1,교통단속,1,`2015-11,37.62089,126.91915
43482,서울특별시 은평구 갈현1동 403-1,생활방범,2,`2017-06,37.62089,126.91915
43483,서울특별시 은평구 갈현1동 419-3,교통단속,1,`2016-12,37.62566,126.91816
43484,서울특별시 은평구 갈현1동 419-3,생활방범,2,`2018-05,37.62566,126.91816
43485,서울특별시 은평구 갈현1동 433-2,교통단속,1,`2016-12,37.62071,126.91635
43486,서울특별시 은평구 갈현1동 433-2,생활방범,2,`2018-05,37.62071,126.91635
43487,서울특별시 은평구 갈현1동 436-15,교통단속,1,`2016-03,37.62342,126.91692
43488,서울특별시 은평구 갈현1동 436-15,생활방범,2,`2018-05,37.62342,126.91692
43489,서울특별시 은평구 갈현2동 462-54,교통단속,1,`2016-12,37.61445,126.91758
43490,서울특별시 은평구 갈현2동 462-54,생활방범,1,`2020-08,37.61445,126.91758
43491,서울특별시 은평구 갈현2동 468-3,교통단속,1,`2016-03,37.61248,126.91548
43492,서울특별시 은평구 갈현2동 468-3,생활방범,2,`2018-05,37.61248,126.91548
43493,서울특별시 은평구 갈현2동 497-1,교통단속,1,`2007-12,37.61482,126.91275
43494,서울특별시 은평구 갈현2동 497-1,생활방범,1,`2020-08,37.61482,126.91275
43495,서울특별시 은평구 구산동 1-15,교통단속,1,`2015-08,37.61008,126.91653
43496,서울특별시 은평구 구산동 1-15,생활방범,4,`2020-08,37.61008,126.91653
43497,서울특별시 은평구 구산동 15-38,교통단속,1,`2007-12,37.61042,126.91105
43498,서울특별시 은평구 구산동 15-38,생활방범,2,`2018-05,37.61042,126.91105
43499,서울특별시 은평구 구산동 199-1,교통단속,1,`2017-06,37.61285,126.91367
43500,서울특별시 은평구 진관동 5-18 605동옆,생활방범,1,`2015-12,37.6476,126.9306
43501,서울특별시 은평구 진관동 6 616동 앞,생활방범,3,`2015-12,37.64979,126.93128
43502,서울특별시 은평구 진관동 5-4 하나유치원앞,어린이보호,3,`2015-12,37.64799,126.92998
43503,서울특별시 은평구 진관동 9-25 624동 옆,생활방범,1,`2015-12,37.64888,126.92903
43504,서울특별시 은평구 녹번동 84,시설물관리,1,`2019-01,37.60278,126.92914
43505,서울특별시 은평구 녹번동 84,시설물관리,1,`2015-12,37.60278,126.92914
43506,서울특별시 은평구 녹번동 84,시설물관리,2,`2009-12,37.60292,126.92928
43507,서울특별시 은평구 녹번동 84,시설물관리,2,`2016-07,37.60295,126.92906
43508,서울특별시 은평구 녹번동 281-4  양천리누리터어린이공원,생활방범,3,`2015-09,37.60598,126.93417
43509,서울특별시 은평구 녹번동 281-4  양천리누리터어린이공원,생활방범,3,`2015-09,37.60643,126.93421
43510,서울특별시 은평구 불광2동 480-181,생활방범,2,`2015-09,37.62468,126.92391
43511,서울특별시 은평구 구산동 340-1,생활방범,5,`2015-09,37.61456,126.90874
43512,서울특별시 은평구 구산동 340-1,생활방범,1,`2017-12,37.61456,126.90874
43513,서울특별시 은평구 진관동 210-12,생활방범,3,`2015-09,37.63452,126.93013
43514,서울특별시 은평구 진관동 210-12,생활방범,3,`2020-02,37.63435,126.93023
43515,서울특별시 은평구 녹번동 91-9 뒤,생활방범,2,`2015-09,37.60371,126.93088
43516,서울특별시 은평구 구산동 217-5,생활방범,2,`2015-12,37.61159,126.91227
43517,서울특별시 은평구 갈현1동 12-351,생활방범,4,`2016-07,37.62937,126.91479
43518,서울특별시 은평구 갈현1동 436-46,생활방범,4,`2016-07,37.62321,126.91586
43519,서울특별시 은평구 갈현2동 501-16,생활방범,4,`2016-07,37.61788,126.91581
43520,서울특별시 은평구 갈현2동 243-59,생활방범,5,`2016-07,37.62053,126.9135
43521,서울특별시 은평구 갈현2동 493-22,생활방범,3,`2016-07,37.61599,126.9147
43522,서울특별시 은평구 구산동 24-20,생활방범,5,`2016-07,37.60857,126.91197
43523,서울특별시 은평구 구산동 2-26,어린이보호,4,`2016-07,37.61061,126.91592
43524,서울특별시 은평구 구산동 180-14,어린이보호,5,`2016-07,37.60904,126.90798
43525,서울특별시 은평구 진관동 175 기자촌공원내,생활방범,4,`2019-02,37.63517,126.93627
43526,서울특별시 은평구 갈현2동 327-21,생활방범,2,`2019-05,37.61676,126.90897
43527,서울특별시 은평구 갈현2동 327-21,생활방범,2,`2019-05,37.61699,126.909
43528,서울특별시 은평구 구산동 340-1,생활방범,3,`2020-02,37.61437,126.90856
43529,서울특별시 은평구 구산동 340-1,생활방범,3,`2020-02,37.61463,126.90797
43530,서울특별시 은평구 갈현1동 397,생활방범,1,`2015-12,37.61884,126.92065
43531,서울특별시 은평구 갈현1동 397,생활방범,3,`2013-12,37.619,126.92098
43532,서울특별시 은평구 갈현1동 416-3,생활방범,3,`2020-02,37.62508,126.91836
43533,서울특별시 은평구 갈현1동 416-3,생활방범,3,`2020-02,37.62506,126.91867
43534,서울특별시 은평구 갈현1동 434-38,생활방범,2,`2019-05,37.62137,126.91559
43535,서울특별시 은평구 갈현1동 434-38,생활방범,1,`2017-12,37.62137,126.91559
43536,서울특별시 은평구 갈현1동 434-38,생활방범,2,`2019-05,37.62161,126.9158
43537,서울특별시 은평구 갈현1동 436-51,생활방범,3,`2019-05,37.62402,126.91632
43538,서울특별시 은평구 갈현1동 436-51,생활방범,2,`2019-05,37.62381,126.91658
43539,서울특별시 은평구 갈현1동 436-51,생활방범,1,`2017-12,37.6241,126.91649
43540,서울특별시 은평구 갈현2동 474-1,생활방범,2,`2020-02,37.61466,126.91563
43541,서울특별시 은평구 갈현2동 474-1,생활방범,1,`2017-12,37.61466,126.91563
43542,서울특별시 은평구 갈현2동 474-1,생활방범,2,`2019-05,37.61455,126.91594
43543,서울특별시 은평구 갈현2동 513-1,생활방범,2,`2019-05,37.61732,126.91358
43544,서울특별시 은평구 갈현2동 513-1,생활방범,1,`2017-12,37.61732,126.91358
43545,서울특별시 은평구 갈현2동 513-1,생활방범,3,`2019-05,37.61728,126.91305
43546,서울특별시 은평구 녹번동 100-85,생활방범,4,`2019-09,37.60421,126.92703
43547,서울특별시 은평구 녹번동 104-7,생활방범,3,`2020-02,37.6061,126.92747
43548,서울특별시 은평구 녹번동 153-1,생활방범,1,`2020-02,37.60513,126.9236
43549,서울특별시 은평구 녹번동 142-12,생활방범,4,`2018-05,37.60715,126.92598
43550,서울특별시 은평구 녹번동 109-15,생활방범,5,`2018-05,37.60623,126.9311
43551,서울특별시 은평구 역촌동 189-66,생활방범,4,`2018-05,37.60348,126.90662
43552,서울특별시 은평구 역촌동 79-4,어린이보호,5,`2018-05,37.60316,126.91042
43553,서울특별시 은평구 불광1동 산 54-5,생활방범,5,`2018-05,37.61611,126.93051
43554,서울특별시 은평구 구산동 317-20,생활방범,5,`2018-05,37.61613,126.90658
43555,서울특별시 은평구 역촌동 13-1,생활방범,4,`2018-05,37.60773,126.91896
43556,서울특별시 은평구 불광2동 312-88,생활방범,4,`2018-05,37.62103,126.92329
43557,서울특별시 은평구 불광2동 376-13,생활방범,4,`2018-05,37.62156,126.92216
43558,서울특별시 은평구 대조동 88-445,생활방범,5,`2018-05,37.61172,126.92257
43559,서울특별시 은평구 구산동 1-14,생활방범,3,`2018-05,37.61056,126.9168
43560,서울특별시 은평구 갈현2동 456-2,생활방범,3,`2018-05,37.61804,126.91969
43561,서울특별시 은평구 불광1동 320-13,생활방범,4,`2018-05,37.61975,126.92454
43562,서울특별시 은평구 갈현1동 6-44,생활방범,4,`2018-05,37.62725,126.91821
43563,서울특별시 은평구 구산동 27-32,생활방범,5,`2018-05,37.60831,126.91008
43564,서울특별시 은평구 구산동 308-6,생활방범,5,`2018-05,37.61685,126.90387
43565,서울특별시 은평구 구산동 308-86,생활방범,4,`2018-05,37.61697,126.90371
43566,서울특별시 은평구 갈현2동 521-37,어린이보호,5,`2018-06,37.61563,126.91077
43567,서울특별시 은평구 대조동 188-15,생활방범,1,`2018-07,37.61549,126.92437
43568,서울특별시 은평구 대조동 188-27,생활방범,1,`2018-07,37.61519,126.9243
43569,서울특별시 은평구 대조동 191-56,생활방범,1,`2018-07,37.61486,126.92329
43570,서울특별시 은평구 불광2동 189-3,생활방범,4,`2018-07,37.6219,126.93155
43571,서울특별시 은평구 불광2동 184-2,생활방범,3,`2018-07,37.62274,126.93222
43572,서울특별시 은평구 불광2동 31-7,생활방범,4,`2018-07,37.62335,126.93337
43573,서울특별시 은평구 불광2동 27-1,생활방범,4,`2018-07,37.62268,126.93366
43574,서울특별시 은평구 진관동 11-22 627동 옆,생활방범,3,`2015-12,37.64799,126.92769
43575,서울특별시 은평구 진관동 7 딸기부동산앞,어린이보호,4,`2015-12,37.64658,126.9289
43576,서울특별시 은평구 진관동 13-15 708동 옆,생활방범,1,`2015-12,37.64605,126.92722
43577,"서울특별시 은평구 진관동 24-29 714,715동 사이",생활방범,1,`2015-12,37.64405,126.92643
43578,서울특별시 은평구 진관동 15 714동 옆 사거리,어린이보호,5,`2015-12,37.64493,126.92644
43579,서울특별시 은평구 진관동 29-2 806동 옆,생활방범,1,`2015-12,37.64481,126.92404
43580,서울특별시 은평구 진관동 15-22 맞은편 공원 관리소,어린이보호,3,`2015-12,37.64387,126.92905
43581,서울특별시 은평구 진관동 17-7 관음사입구,생활방범,3,`2015-12,37.64429,126.9318
43582,서울특별시 은평구 진관동 86-34 구파발역2번출구 자전거보관소,생활방범,4,`2015-12,37.63614,126.91912
43583,서울특별시 은평구 진관동 23-24 앞 사거리,어린이보호,5,`2015-12,37.64304,126.92149
43584,서울특별시 은평구 진관동 18-18 못자리골 로타리,생활방범,4,`2015-12,37.64223,126.93024
43585,서울특별시 은평구 진관동 16-11 삼거리,어린이보호,4,`2015-12,37.64455,126.93009
43586,서울특별시 은평구 진관동 24-13 약수사 입구,생활방범,3,`2015-12,37.64226,126.92421
43587,서울특별시 은평구 진관동 산99-29 연화사 입구,생활방범,3,`2015-12,37.64031,126.92809
43588,서울특별시 은평구 진관동 24-24 진관고 후문앞,어린이보호,3,`2015-12,37.64373,126.92452
43589,서울특별시 은평구 진관동 24-23 진관중 옆 유수지,생활방범,3,`2015-12,37.64329,126.92547
43590,서울특별시 은평구 진관동 13-19 진관초 뒤,생활방범,3,`2015-12,37.6453,126.92843
43591,서울특별시 은평구 진관동 14-12 진관초 입구,어린이보호,3,`2015-12,37.64588,126.9297
43592,서울특별시 은평구 진관동 234-26 박석고개 삼거리,생활방범,3,`2015-12,37.63038,126.91947
43593,서울특별시 은평구 진관동 87-25 128동 앞 사거리,생활방범,3,`2016-12,37.63446,126.91914
43594,서울특별시 은평구 진관동 175-837 금성당 앞,생활방범,3,`2016-12,37.63498,126.92557
43595,서울특별시 은평구 진관동 191-6 205동 앞 사거리,생활방범,3,`2016-12,37.63424,126.92691
43596,서울특별시 은평구 진관동 210-6 208동 옆 사거리,생활방범,3,`2016-12,37.63412,126.93003
43597,서울특별시 은평구 진관동 218-19 메디텍고정문 옆,생활방범,1,`2016-12,37.63491,126.92853
43598,서울특별시 은평구 진관동 221-7 241동 옆,생활방범,1,`2016-12,37.6355,126.92544
43599,서울특별시 은평구 진관동 170-4 253동 앞 사거리,생활방범,3,`2016-12,37.63424,126.92371
43600,서울특별시 은평구 진관동 163-17 307동 옆,생활방범,4,`2015-12,37.63105,126.92806
43601,서울특별시 은평구 진관동 188-13 310동 옆,생활방범,3,`2016-12,37.63333,126.92545
43602,서울특별시 은평구 진관동 205-34 교량4교 앞,어린이보호,3,`2015-12,37.6318,126.9288
43603,서울특별시 은평구 진관동 248-26 신도고 정문 옆,생활방범,3,`2015-12,37.62875,126.91918
43604,서울특별시 은평구 진관동 225-3 진관어린이집 앞,어린이보호,3,`2016-12,37.63475,126.9206
